x_m,x_over_c,y_wall_m,pressure,Cp
-1.3269970417022705,-3.159516765957787,0.01085932832211256,nan,nan
-1.32687509059906,-3.1592264061882385,0.118679940700531,nan,nan
-1.3268685340881348,-3.1592107954479403,0.23075143992900848,nan,nan
-1.3268580436706543,-3.1591858182634627,0.006426351144909859,nan,nan
-1.3268487453460693,-3.1591636793954034,0.22359134256839752,nan,nan
-1.326825499534607,-3.1591083322252547,0.27563825249671936,nan,nan
-1.3268007040023804,-3.1590492952437628,0.002142117125913501,nan,nan
-1.326781153678894,-3.15900274685451,0.26865294575691223,nan,nan
-1.3267502784729004,-3.1589292344592868,0.05179067701101303,nan,nan
-1.326741337776184,-3.1589079470861527,0.23791195452213287,nan,nan
-1.3267254829406738,-3.158870197477795,0.11438921093940735,nan,nan
-1.326575756072998,-3.15851370493571,0.11009848117828369,nan,nan
-1.3265708684921265,-3.1585020678383966,0.3116281032562256,nan,nan
-1.3265621662139893,-3.158481348128546,0.03535017743706703,nan,nan
-1.3265429735183716,-3.158435651234218,0.3034173250198364,nan,nan
-1.3265191316604614,-3.1583788849058605,0.21657662093639374,nan,nan
-1.3264309565226238,-3.1581689441014853,0.06275580078363419,nan,nan
-1.326375961303711,-3.158038003104074,0.09678348153829575,nan,nan
-1.3263694047927856,-3.1580223923637756,0.15128584206104279,nan,nan
-1.3263391256332397,-3.1579502991267616,0.05729864165186882,nan,nan
-1.3263126214345295,-3.157887193891737,0.17736533284187317,nan,nan
-1.3263049125671387,-3.1578688394455683,0.03288797289133072,nan,nan
-1.3262674808502197,-3.157779716310047,0.1970209926366806,nan,nan
-1.3262330293655396,-3.1576976889655706,0.03848321735858917,nan,nan
-1.3261586427688599,-3.157520578021095,0.13343054056167603,nan,nan
-1.326085090637207,-3.1573454538981123,0.20498886704444885,nan,nan
-1.3260730504989624,-3.1573167869022916,0.24468743801116943,nan,nan
-1.3260477781295776,-3.1572566145942327,0.030425768345594406,nan,nan
-1.3260418176651,-3.157242423012143,0.02717827819287777,nan,nan
-1.326022744178772,-3.1571970099494573,0.04604506865143776,nan,nan
-1.3260091543197632,-3.1571646531422934,0.12221908569335938,nan,nan
-1.3259226083755493,-3.1569585913703557,0.28235337138175964,nan,nan
-1.325912594795227,-3.1569347495124456,0.08654554188251495,nan,nan
-1.325883388519287,-3.1568652107602073,0.16421471536159515,nan,nan
-1.3258586327234905,-3.1568062683892633,0.12615422904491425,nan,nan
-1.3257896900177002,-3.1566421190897627,0.26139745116233826,nan,nan
-1.3257821798324585,-3.15662423769633,0.012705257162451744,nan,nan
-1.3257425427436829,-3.1565298636754355,0.15782052278518677,nan,nan
-1.3257226943969727,-3.156482605707078,0.004284234251827002,nan,nan
-1.3257077932357788,-3.1564471267518543,0.13008937239646912,nan,nan
-1.3256977796554565,-3.156423284893944,0.3405648469924927,nan,nan
-1.3256887197494507,-3.1564017136891684,0.1704781949520111,nan,nan
-1.3256783485412598,-3.156377020336333,0.1375986784696579,nan,nan
-1.3256666660308838,-3.1563492048354376,0.0,nan,nan
-1.3256419897079468,-3.156290451685588,0.008272279985249043,nan,nan
-1.3256099820137024,-3.1562142428897677,0.07702907174825668,nan,nan
-1.3255858421325684,-3.156156766982306,0.0241235364228487,nan,nan
-1.3255664110183716,-3.1561105024246943,0.07137066125869751,nan,nan
-1.325547456741333,-3.15606537319365,0.251321405172348,nan,nan
-1.3255047798156738,-3.15596376146589,0.14757968485355377,nan,nan
-1.3254529237747192,-3.155840294701713,0.09343897551298141,nan,nan
-1.3253718614578247,-3.155647289185297,0.1813427209854126,nan,nan
-1.3253644704818726,-3.1556296916235063,0.015297784470021725,nan,nan
-1.3253061771392822,-3.155490897950672,0.10719230771064758,nan,nan
-1.3252826929092407,-3.15543498311724,0.31573668122291565,nan,nan
-1.3252511024475098,-3.155359767732166,0.06552881002426147,nan,nan
-1.3252267837524414,-3.1553018660772416,0.2993151545524597,nan,nan
-1.325213074684143,-3.155269225438436,0.18792308866977692,nan,nan
-1.3251980543136597,-3.155233462651571,0.14176681637763977,nan,nan
-1.3251386880874634,-3.1550921144939608,0.0408790297806263,nan,nan
-1.3251299858093262,-3.1550713947841103,0.021068792790174484,nan,nan
-1.3250597715377808,-3.154904217947097,0.05461449176073074,nan,nan
-1.3250200748443604,-3.154809702010382,0.08057998865842819,nan,nan
-1.3249467611312866,-3.1546351455506825,0.017890313640236855,nan,nan
-1.3247872591018677,-3.154255378813971,0.22709952294826508,nan,nan
-1.3247686326503754,-3.1542110301199413,0.04902045056223869,nan,nan
-1.3247352838516235,-3.1541316282181513,0.27222490310668945,nan,nan
-1.3247334957122803,-3.1541273707435247,0.23425982892513275,nan,nan
-1.324683427810669,-3.154008161453974,0.3315907120704651,nan,nan
-1.3246486186981201,-3.153925282614572,0.06012245640158653,nan,nan
-1.3246062994003296,-3.153824522381737,0.24142034351825714,nan,nan
-1.3245885968208313,-3.1537823733829318,0.002142117125913501,nan,nan
-1.324581265449524,-3.1537649177369618,0.290926456451416,nan,nan
-1.3245710134506226,-3.153740508215768,0.006384784355759621,nan,nan
-1.3245600461959839,-3.1537143957047236,0.212127685546875,nan,nan
-1.3244751691818237,-3.1535123075757707,0.25471335649490356,nan,nan
-1.3244538307189941,-3.1534615017118908,0.32767558097839355,nan,nan
-1.3244271278381348,-3.1533979234241305,0.010118208825588226,nan,nan
-1.3242557048797607,-3.15298977352324,0.16064904630184174,nan,nan
-1.3242241144180298,-3.1529145581381663,0.32376042008399963,nan,nan
-1.3241184949874878,-3.1526630833035423,0.15425485372543335,nan,nan
-1.3240983486175537,-3.15261511575608,0.03629256412386894,nan,nan
-1.3240807056427002,-3.1525731086730957,0.24805432558059692,nan,nan
-1.3240444660186768,-3.1524868238539923,0.04327484220266342,nan,nan
-1.323994517326355,-3.1523678983960832,0.3198452889919281,nan,nan
-1.3239510456720989,-3.1522643944573785,0.11276833713054657,nan,nan
-1.3239251375198364,-3.152202708380563,0.17383193969726562,nan,nan
-1.3239105939865112,-3.152168080920265,0.295212984085083,nan,nan
-1.3238780498504639,-3.152090594882057,0.3075349032878876,nan,nan
-1.3238412141799927,-3.1520028909047446,0.03383035957813263,nan,nan
-1.3238325119018555,-3.151982171194894,0.27894002199172974,nan,nan
-1.3237468004226685,-3.151778096244449,0.06847526133060455,nan,nan
-1.32374107837677,-3.151764472325643,0.09018274396657944,nan,nan
-1.3235822319984436,-3.151386266662961,0.031368155032396317,nan,nan
-1.3235424757003784,-3.151291608810425,0.3437432050704956,nan,nan
-1.3235324621200562,-3.1512677669525146,0.14449717104434967,nan,nan
-1.323518991470337,-3.151235693976993,0.08375325053930283,nan,nan
-1.3234646320343018,-3.1511062667483376,0.06289546191692352,nan,nan
-1.32345449924469,-3.1510821410587857,0.0,nan,nan
-1.323436975479126,-3.151040417807443,0.0042426674626767635,nan,nan
-1.3234028816223145,-3.150959241957892,0.2581053078174591,nan,nan
-1.3233692646026611,-3.1508792014349076,0.05743830278515816,nan,nan
-1.3233562707901,-3.150848263785953,0.008230713196098804,nan,nan
-1.3233542442321777,-3.1508434386480424,0.0518617182970047,nan,nan
-1.3233273369925362,-3.150779373791753,0.028905948624014854,nan,nan
-1.3232758045196533,-3.150656677427746,0.0970761701464653,nan,nan
-1.323252558708191,-3.1506013302575977,0.15054869651794434,nan,nan
-1.3232342004776,-3.1505576201847623,0.120598204433918,nan,nan
-1.3232122659683228,-3.150505395162673,0.011964136734604836,nan,nan
-1.3231918811798096,-3.1504568599519276,0.19551901519298553,nan,nan
-1.3231192827224731,-3.150284006482079,0.13475483655929565,nan,nan
-1.323004126548767,-3.150009825116112,0.03868837654590607,nan,nan
-1.3229823112487793,-3.1499578839256652,0.17780932784080505,nan,nan
-1.3228708505630493,-3.149692501340594,0.025851206853985786,nan,nan
-1.3228083848953247,-3.149543773560297,0.21549050509929657,nan,nan
-1.3227941989898682,-3.149509997594924,0.01455666497349739,nan,nan
-1.32278311252594,-3.1494836012522383,0.1997108906507492,nan,nan
-1.3227257132530212,-3.1493469363167175,0.23060770332813263,nan,nan
-1.3227059841156006,-3.1492999621800015,0.22344762086868286,nan,nan
-1.322680950164795,-3.149240357535226,0.10986216366291046,nan,nan
-1.322668433189392,-3.1492105552128384,0.13141365349292755,nan,nan
-1.322664737701416,-3.149201756431943,0.1909700632095337,nan,nan
-1.322638988494873,-3.1491404487973167,0.13892297446727753,nan,nan
-1.3226268589496613,-3.149111568927765,0.07778768986463547,nan,nan
-1.3226139545440674,-3.1490808441525413,0.24478724598884583,nan,nan
-1.322599709033966,-3.149046926271348,0.20767876505851746,nan,nan
-1.3225898742675781,-3.1490235101609003,0.31164348125457764,nan,nan
-1.3225618600845337,-3.1489568097250804,0.30343273282051086,nan,nan
-1.3224149942398071,-3.1486071291423983,0.02279646508395672,nan,nan
-1.3223768472671509,-3.148516303017026,0.017149193212389946,nan,nan
-1.3223713040351868,-3.148503104845683,0.12413734942674637,nan,nan
-1.3223562240600586,-3.148467200142997,0.1709222048521042,nan,nan
-1.3223028182983398,-3.148340043567476,0.0021005503367632627,nan,nan
-1.3222852945327759,-3.148298320316133,0.006343217566609383,nan,nan
-1.3222768306732178,-3.148278168269566,0.07168377190828323,nan,nan
-1.322217583656311,-3.148137103943598,0.12807250022888184,nan,nan
-1.3222057819366455,-3.1481090046110607,0.1641712337732315,nan,nan
-1.322141408920288,-3.1479557355244956,0.010076642036437988,nan,nan
-1.3220882415771484,-3.147829146612258,0.2514212131500244,nan,nan
-1.3220179080963135,-3.1476616859436035,0.08692650496959686,nan,nan
-1.3219865560531616,-3.1475870382218134,0.2831636667251587,nan,nan
-1.3219592571258545,-3.147522040775844,0.0197417214512825,nan,nan
-1.321909785270691,-3.1474042506445024,0.04108418896794319,nan,nan
-1.3217424154281616,-3.1470057510194325,0.27552667260169983,nan,nan
-1.3216980695724487,-3.1469001656486877,0.2685413658618927,nan,nan
-1.321678638458252,-3.146853901091076,0.06026211380958557,nan,nan
-1.321663737297058,-3.1468184221358526,0.054685529321432114,nan,nan
-1.3215783834457397,-3.146615198680333,0.2616550326347351,nan,nan
-1.3215583562850952,-3.1465675149645125,0.09381993860006332,nan,nan
-1.3214750289916992,-3.146369116646903,0.340664803981781,nan,nan
-1.3214112520217896,-3.146217266718547,0.10695598274469376,nan,nan
-1.3213870525360107,-3.1461596488952637,0.3469215929508209,nan,nan
-1.321376085281372,-3.1461335363842196,0.049091488122940063,nan,nan
-1.3213560581207275,-3.1460858526683992,0.10029067099094391,nan,nan
-1.3213274819510323,-3.1460178141691246,0.03570534288883209,nan,nan
-1.321315884590149,-3.1459902014051164,0.2874501943588257,nan,nan
-1.3213016986846924,-3.145956425439744,0.3157520890235901,nan,nan
-1.3212802410125732,-3.145905335744222,0.14746618270874023,nan,nan
-1.3212456703186035,-3.1458230245681036,0.29933056235313416,nan,nan
-1.3212424516677856,-3.1458153611137756,0.0,nan,nan
-1.3211909532546997,-3.1456927458445234,0.18129803240299225,nan,nan
-1.3211512565612793,-3.145598229907808,0.0042011006735265255,nan,nan
-1.3211253881454468,-3.14553663844154,0.0809609517455101,nan,nan
-1.321075677871704,-3.145418280646915,0.03324313834309578,nan,nan
-1.3210705518722534,-3.1454060758863176,0.008189146406948566,nan,nan
-1.3210455179214478,-3.145346471241542,0.027988767251372337,nan,nan
-1.321032166481018,-3.1453146820976623,0.18787840008735657,nan,nan
-1.3210159540176392,-3.145276080994379,0.25481316447257996,nan,nan
-1.321000337600708,-3.1452388990493048,0.1535177081823349,nan,nan
-1.320973515510559,-3.1451750369299027,0.14165331423282623,nan,nan
-1.320928156375885,-3.1450670389902027,0.012362845242023468,nan,nan
-1.3208492994308472,-3.14487928435916,0.21104158461093903,nan,nan
-1.320816308259964,-3.1448007339522954,0.030780933797359467,nan,nan
-1.320806860923767,-3.144778240294684,0.07489228248596191,nan,nan
-1.320698857307434,-3.144521088827224,0.32704615592956543,nan,nan
-1.3206452131271362,-3.14439336458842,0.29173675179481506,nan,nan
-1.3206444382667542,-3.144391519682748,0.22695580124855042,nan,nan
-1.3206214904785156,-3.144336882091704,0.24815413355827332,nan,nan
-1.3206112384796143,-3.14431247257051,0.21966518461704254,nan,nan
-1.3205909837375989,-3.144264246994283,0.02493402548134327,nan,nan
-1.3205775022506714,-3.1442321482158846,0.1606055647134781,nan,nan
-1.3205101490020752,-3.1440717833382745,0.014955373480916023,nan,nan
-1.3204691410064697,-3.1439741452534995,0.3231310248374939,nan,nan
-1.3204582929611206,-3.1439483165740967,0.06878836452960968,nan,nan
-1.3204416036605835,-3.1439085801442466,0.16752497851848602,nan,nan
-1.3202385902404785,-3.1434252148582824,0.03810115531086922,nan,nan
-1.320175051689148,-3.1432739325932095,0.06320856511592865,nan,nan
-1.3201338052749634,-3.143175726845151,0.0218792837113142,nan,nan
-1.3201162815093994,-3.1431340035938082,0.19401703774929047,nan,nan
-1.3200918038686116,-3.143075723496694,0.0021005503367632627,nan,nan
-1.3200799226760864,-3.143047434943063,0.1360791176557541,nan,nan
-1.3200557231903076,-3.1429898171197803,0.11253201961517334,nan,nan
-1.3199995756149292,-3.1428561324164983,0.006301650777459145,nan,nan
-1.319973111152649,-3.1427931217920215,0.057509344071149826,nan,nan
-1.319958209991455,-3.142757642836798,0.05193275585770607,nan,nan
-1.3198967774709065,-3.14261137493073,0.2797503173351288,nan,nan
-1.3198570013046265,-3.1425166697729203,0.010475349612534046,nan,nan
-1.3198407888412476,-3.142478068669637,0.09056369960308075,nan,nan
-1.3197894096374512,-3.1423557372320268,0.09704812616109848,nan,nan
-1.3197293281555176,-3.142212686084566,0.3377067446708679,nan,nan
-1.3197076320648193,-3.1421610287257606,0.19820891320705414,nan,nan
-1.3196521997451782,-3.142029047012329,0.27211329340934753,nan,nan
-1.3196290731430054,-3.1419739836738225,0.13273794949054718,nan,nan
-1.3196243047714233,-3.141962630408151,0.08413420617580414,nan,nan
-1.3195933103561401,-3.141888834181286,0.12251647561788559,nan,nan
-1.3195325136184692,-3.1417440800439747,0.26522698998451233,nan,nan
-1.3194361925125122,-3.1415147440774103,0.10350517183542252,nan,nan
-1.3193987011909485,-3.141425479026068,0.046321265399456024,nan,nan
-1.319319725036621,-3.141237440563384,0.3438431918621063,nan,nan
-1.3193079233169556,-3.1412093412308466,0.14438365399837494,nan,nan
-1.3192988634109497,-3.141187770026071,0.2024007886648178,nan,nan
-1.3192909955978394,-3.141169037137713,0.07796600461006165,nan,nan
-1.3191914558410645,-3.14093203771682,0.25836288928985596,nan,nan
-1.3191782236099243,-3.140900532404582,0.12939678132534027,nan,nan
-1.319144368171692,-3.1408199242183144,0.04049696773290634,nan,nan
-1.3190291821956635,-3.140545671894437,0.0,nan,nan
-1.318987250328064,-3.140445834114438,0.07199687510728836,nan,nan
-1.3189491629600525,-3.140355149904887,0.15703989565372467,nan,nan
-1.318939208984375,-3.140331449962798,0.0042011006735265255,nan,nan
-1.31889009475708,-3.140214511326381,0.2065926492214203,nan,nan
-1.318859040737152,-3.1401405731836958,0.019832728430628777,nan,nan
-1.3188014030456543,-3.1400033405848915,0.1777646392583847,nan,nan
-1.3187860250473022,-3.1399667263031006,0.008587854914367199,nan,nan
-1.318764328956604,-3.1399150689442954,0.02707158587872982,nan,nan
-1.3187273740768433,-3.139827081135341,0.12605561316013336,nan,nan
-1.3186780214309692,-3.139709574835641,0.17087872326374054,nan,nan
-1.3186713457107544,-3.139693680263701,0.06615501642227173,nan,nan
-1.3186521530151367,-3.139647983369373,0.2152162492275238,nan,nan
-1.3186434507369995,-3.1396272636595226,0.0127615537494421,nan,nan
-1.3186290264129639,-3.1395929200308665,0.2515210211277008,nan,nan
-1.3186087608337402,-3.1395446686517627,0.3116588890552521,nan,nan
-1.3185944557189941,-3.139510608854748,0.24468882381916046,nan,nan
-1.3185819917254977,-3.139480932679757,0.23046396672725677,nan,nan
-1.3185673952102661,-3.1394461790720625,0.03511812165379524,nan,nan
-1.318549633026123,-3.1394038881574358,0.2231733649969101,nan,nan
-1.3185373544692993,-3.139374653498332,0.02986375242471695,nan,nan
-1.3185269832611084,-3.139349960145496,0.16412775218486786,nan,nan
-1.318483829498291,-3.1392472130911693,0.19092537462711334,nan,nan
-1.3184514045715332,-3.139170010884603,0.3340193033218384,nan,nan
-1.3184398412704468,-3.1391424792153497,0.06040694937109947,nan,nan
-1.3184144496917725,-3.1390820230756487,0.1388094574213028,nan,nan
-1.3183093667030334,-3.138831825483413,0.024016844108700752,nan,nan
-1.318267583847046,-3.1387323424929665,0.05475657060742378,nan,nan
-1.318225622177124,-3.1386324337550575,0.015354081988334656,nan,nan
-1.3181232213974,-3.138388622374762,0.08730746805667877,nan,nan
-1.318089485168457,-3.138308298020136,0.11587252467870712,nan,nan
-1.3180718421936035,-3.1382662909371515,0.0937918871641159,nan,nan
-1.318050503730774,-3.1382154850732715,0.28397396206855774,nan,nan
-1.3179799318313599,-3.138047456741333,0.04916252940893173,nan,nan
-1.3178787231445312,-3.1378064836774553,0.0021005503367632627,nan,nan
-1.3178695440292358,-3.137784628641038,0.10026261955499649,nan,nan
-1.317806363105774,-3.1376341978708906,0.2763369381427765,nan,nan
-1.317789912223816,-3.1375950291043235,0.08113925904035568,nan,nan
-1.3177629709243774,-3.1375308831532798,0.0063085416331887245,nan,nan
-1.3176472187042236,-3.137255282629104,0.043513890355825424,nan,nan
-1.3175724744796753,-3.1370773201897033,0.010874059051275253,nan,nan
-1.3175163269042969,-3.1369436354864213,0.10671966522932053,nan,nan
-1.3174866437911987,-3.136872961407616,0.26879894733428955,nan,nan
-1.3174725770950317,-3.1368394692738852,0.03751393407583237,nan,nan
-1.3173798322677612,-3.1366186482565745,0.28826048970222473,nan,nan
