x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
0.4359191954135895,1.0379028462228321,0.0,0.0,0.0,101137.8203125,-0.358925756324602
0.43632009625434875,1.0388573720341638,0.006366755347698927,0.0,0.006366755347698927,101330.734375,-0.09583499594680998
0.4363691508769989,1.0389741687547593,0.002514922758564353,0.0,0.002514922758564353,101536.3203125,0.1845373103481561
0.43688154220581055,1.0401941481090728,0.0012574613792821765,0.0,0.0012574613792821765,101384.4453125,-0.02258553344337499
0.43690985441207886,1.0402615581239973,0.005052933935075998,0.0,0.005052933935075998,101268.2890625,-0.18099615286171267
0.43734103441238403,1.041288177172343,0.0036981103476136923,0.0,0.0036981103476136923,101346.2890625,-0.07462195160581521
0.4373939335346222,1.0414141274633861,0.0,0.0,0.0,101854.5859375,0.6185789981248738
0.43785345554351807,1.042508227484567,0.0024406490847468376,0.0,0.0024406490847468376,101293.234375,-0.14697643885829914
0.43796297907829285,1.0427689978054593,0.006333483383059502,0.0,0.006333483383059502,101283.7890625,-0.15985768979163048
0.4383658468723297,1.0437282068388802,0.0011831877054646611,0.0,0.0011831877054646611,101622.4765625,0.30203477543730245
0.438394159078598,1.043795616853805,0.004978660028427839,0.0,0.004978660028427839,101361.796875,-0.0534728340684598
0.4388253688812256,1.044822306860061,0.003623836673796177,0.0,0.003623836673796177,101439.7890625,0.05289071272016443
0.4388687014579773,1.0449254796618508,0.0,0.0,0.0,101425.2890625,0.03311602146105529
0.43933776021003723,1.0460422862143743,0.0023663754109293222,0.0,0.0023663754109293222,101390.3671875,-0.014509447250268993
0.439447283744812,1.0463030565352667,0.00625920994207263,0.0,0.00625920994207263,101377.296875,-0.03233437099837761
0.4398405849933624,1.0472394880794345,0.0011831877054646611,0.0,0.0011831877054646611,101193.1796875,-0.28342820122651613
0.4398784935474396,1.0473297465415228,0.0049043865874409676,0.0,0.0049043865874409676,101455.3125,0.07406113919206629
0.44030967354774475,1.0483563655898684,0.0035495629999786615,0.0,0.0035495629999786615,101533.296875,0.18041403151341728
0.44034343957901,1.0484367609024048,0.0,0.0,0.0,100995.984375,-0.5523576096700366
0.44070005416870117,1.0492858432588124,0.007386972662061453,0.0,0.007386972662061453,101318.140625,-0.11300999719125175
0.44081252813339233,1.049553638412839,0.0023663754109293222,0.0,0.0023663754109293222,100961.0625,-0.5999830783813608
0.44113126397132874,1.0503125332650685,0.0060321493074297905,0.0,0.0060321493074297905,101417.828125,0.022941005215123586
0.44131535291671753,1.050750840277899,0.0011831877054646611,0.0,0.0011831877054646611,100763.875,-0.868901832357608
0.4415624439716339,1.0513391523134141,0.004677325952798128,0.0,0.004677325952798128,101517.515625,0.15889200762149894
0.4416024088859558,1.0514343068713234,0.0033257317263633013,0.0,0.0033257317263633013,101310.796875,-0.12302519642808504
0.4418181777000427,1.051948042142959,0.0,0.0,0.0,100566.671875,-1.1378418952684015
0.442105233669281,1.0526315087363833,0.002142544137313962,0.0,0.002142544137313962,100977.265625,-0.5778857132566882
0.4423840045928955,1.0532952490307037,0.0071599120274186134,0.0,0.0071599120274186134,101460.828125,0.08158319308696449
0.4426080882549286,1.0538287815593539,0.000959356315433979,0.0,0.000959356315433979,100670.6328125,-0.996062899263571
0.44281521439552307,1.0543219390369598,0.005805088672786951,0.0,0.005805088672786951,101560.515625,0.21753419549333983
0.4428551495075226,1.0544170226369585,0.004453494679182768,0.0,0.004453494679182768,101401.6640625,0.0008969124268171155
0.44289514422416687,1.0545122481527782,0.003101900452747941,0.0,0.003101900452747941,101303.03125,-0.1336157368976726
0.4432929456233978,1.0554593943414234,0.0,0.0,0.0,101212.3203125,-0.2573247564071102
