x_m,x_over_c,Cp,Cf,tau_w_m2s2,p_wall_m2s2
-1.0968750000000003,-2.6116071428571437,0.0019812089081214295,0.0027821437843576734,-2.04003614239,18.17537720888788
-1.0920535714285715,-2.6001275510204085,0.0019211179027027684,0.002775027298374861,-2.03481790432,18.13131484820909
-1.0872321428571428,-2.5886479591836733,0.0018618886882888531,0.0027680614138495116,-2.02971009635,18.087884404833336
-1.0824107142857144,-2.5771683673469394,0.0018034500173985397,0.002761244462465931,-2.02471149517,18.04503363579697
-1.0775892857142857,-2.5656887755102042,0.001745607823596356,0.0027545745549364784,-2.01982071544,18.002620239848483
-1.0727678571428574,-2.55420918367347,0.00168826132196344,0.002748047208284095,-2.01503446997,17.96057031538788
-1.0679464285714286,-2.5427295918367347,0.001631515020540483,0.002741657385499423,-2.01034906532,17.918960494033332
-1.0631249999999999,-2.53125,0.0015754991832981327,0.0027354006659297747,-2.00576126,17.877886293209087
-1.0583035714285716,-2.5197704081632657,0.001520157027497668,0.0027292732892334986,-2.0012682967,17.83730607637576
-1.0534821428571428,-2.5082908163265305,0.0014652966849590993,0.0027232708960730867,-1.99686697889,17.79707915417576
-1.0486607142857145,-2.4968112244897966,0.001410742787314764,0.002717386699433557,-1.99255232992,17.757076935912124
-1.0438392857142857,-2.4853316326530615,0.0013564516641199405,0.0027116131163345083,-1.98831878949,17.717267399772727
-1.039017857142857,-2.4738520408163263,0.0013025313007937727,0.0027059437222378673,-1.98416164674,17.6777297272
-1.0341964285714287,-2.4623724489795924,0.0012490973163813205,0.002700373274027443,-1.9800770571,17.638548697072732
-1.029375,-2.450892857142857,0.0011961318094517296,0.002694899284292553,-1.97606319665,17.599711182978787
-1.0245535714285716,-2.439413265306123,0.0011435164564640881,0.0026895210914538556,-1.97211958028,17.561130422939392
-1.0197321428571429,-2.4279336734693877,0.001091156633652762,0.002684236682175025,-1.96824473169,17.522737033084848
-1.0149107142857143,-2.4164540816326534,0.0010390710833502767,0.0026790435571532895,-1.96443681824,17.484544756427272
-1.0100892857142858,-2.4049744897959187,0.0009873447080551126,0.0026739398485531403,-1.96069447032,17.446615848615153
-1.005267857142857,-2.3934948979591835,0.0009360344037114543,0.002668923182825203,-1.9570159475,17.40899202919697
-1.0004464285714287,-2.3820153061224496,0.0008851454342842666,0.0026639917854705112,-1.95339994861,17.371677158030305
-0.9956250000000001,-2.3705357142857144,0.0008345875755151046,0.0026591453138277593,-1.94984622239,17.3346050772303
-0.9908035714285715,-2.3590561224489797,0.0007842333017011806,0.0026543820714739165,-1.94635352492,17.297682277236365
-0.9859821428571429,-2.347576530612245,0.0007340118059092278,0.002649698412842366,-1.94291918305,17.26085683812121
-0.9811607142857143,-2.33609693877551,0.0006839744115175996,0.0026450900201906414,-1.93954003075,17.224166393290908
-0.9763392857142857,-2.324617346938776,0.0006342244050200524,0.0026405522436296507,-1.93621265844,17.187686678651513
-0.9715178571428572,-2.313137755102041,0.0005847864521018784,0.0026360820613001786,-1.93293485031,17.151435780575756
-0.9666964285714286,-2.3016581632653064,0.0005355576995892097,0.0026316787056714494,-1.92970604356,17.11533828089394
-0.961875,-2.2901785714285716,0.00048642044535818744,0.0026273408036980033,-1.92652523139,17.079307873287874
-0.9570535714285715,-2.278698979591837,0.0004373762447781881,0.002623065952563925,-1.92339065191,17.043345698248483
-0.9522321428571429,-2.267219387755102,0.000388523863406346,0.002618852454468773,-1.92030106019,17.007524176657576
-0.9474107142857143,-2.2557397959183674,0.0003399271206843976,0.0026146991677309765,-1.91725561908,16.97189010479091
-0.9425892857142858,-2.244260204081633,0.000291577603619758,0.002610605320142023,-1.91425376235,16.936437313733332
-0.9377678571428572,-2.232780612244898,0.00024342237659545415,0.002606570632455996,-1.91129528524,16.901126987887878
-0.9329464285714286,-2.2213010204081636,0.00019541226986439887,0.0026025944564312406,-1.90837971242,16.86592307302121
