x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
-0.5995967388153076,-1.4276112828935896,0.003763789776712656,0.0,0.003763789776712656,nan,nan
-0.5986849069595337,-1.4254402546655565,0.00185895967297256,0.0,0.00185895967297256,nan,nan
-0.5981906652450562,-1.4242634886787051,0.00562274968251586,0.0,0.00562274968251586,nan,nan
-0.5978788137435913,-1.4235209851037889,0.0,0.0,0.0,nan,nan
-0.5972788333892822,-1.422092460450672,0.00371791934594512,0.0,0.00371791934594512,nan,nan
-0.5964727401733398,-1.4201731908889044,0.00185895967297256,0.0,0.00185895967297256,nan,nan
-0.5958727598190308,-1.4187446662357877,0.005576878786087036,0.0,0.005576878786087036,nan,nan
-0.5956667065620422,-1.4182540632429577,0.0,0.0,0.0,nan,nan
-0.5950667262077332,-1.416825538589841,0.00371791934594512,0.0,0.00371791934594512,nan,nan
-0.5943006873130798,-1.415001636459714,0.007471673656255007,0.0,0.007471673656255007,nan,nan
-0.5942606329917908,-1.4149062690280734,0.00185895967297256,0.0,0.00185895967297256,nan,nan
-0.5935919284820557,-1.4133141154334659,0.005413661245256662,0.0,0.005413661245256662,nan,nan
-0.5934545397758484,-1.4129869994663058,0.0,0.0,0.0,nan,nan
-0.5927858948707581,-1.4113949877875192,0.003554701339453459,0.0,0.003554701339453459,nan,nan
-0.5920198559761047,-1.4095710856573922,0.007308456115424633,0.0,0.007308456115424633,nan,nan
-0.5919798016548157,-1.4094757182257516,0.0016957417828962207,0.0,0.0016957417828962207,nan,nan
-0.5913110971450806,-1.4078835646311443,0.005250443238765001,0.0,0.005250443238765001,nan,nan
-0.5912424325942993,-1.4077200776054746,0.0,0.0,0.0,nan,nan
-0.5905050039291382,-1.4059642950693767,0.0033914835657924414,0.0,0.0033914835657924414,nan,nan
-0.5897676348686218,-1.4042086544490997,0.0016957417828962207,0.0,0.0016957417828962207,nan,nan
-0.5897390246391296,-1.4041405348550706,0.007145238108932972,0.0,0.007145238108932972,nan,nan
-0.5890303254127502,-1.4024531557446436,0.0,0.0,0.0,nan,nan
-0.5882928967475891,-1.4006973732085455,0.0033914835657924414,0.0,0.0033914835657924414,nan,nan
-0.5875555276870728,-1.3989417325882685,0.0016957417828962207,0.0,0.0016957417828962207,nan,nan
-0.5871397256851196,-1.3979517278217135,0.004689136985689402,0.0,0.004689136985689402,nan,nan
-0.5870621204376221,-1.3977669534229098,0.006601911038160324,0.0,0.006601911038160324,nan,nan
-0.5868181586265564,-1.3971860919679915,0.0,0.0,0.0,nan,nan
-0.5864023566246033,-1.3961960872014365,0.0029933953192085028,0.0,0.0029933953192085028,nan,nan
-0.5856649875640869,-1.3944404465811593,0.001297653536312282,0.0,0.001297653536312282,nan,nan
-0.5852492451667786,-1.3934505837304252,0.004291048739105463,0.0,0.004291048739105463,nan,nan
-0.5851715803146362,-1.3932656674158006,0.006203823257237673,0.0,0.006203823257237673,nan,nan
-0.5846060514450073,-1.3919191701071603,0.0,0.0,0.0,nan,nan
-0.5845118761062622,-1.3916949431101482,0.002595307072624564,0.0,0.002595307072624564,nan,nan
-0.5834528803825378,-1.3891735247203283,0.001297653536312282,0.0,0.001297653536312282,nan,nan
-0.5833587050437927,-1.388949297723316,0.0038929604925215244,0.0,0.0038929604925215244,nan,nan
-0.5832810997962952,-1.3887645233245123,0.005805734544992447,0.0,0.005805734544992447,nan,nan
-0.5823939442634583,-1.3866522482463293,0.0,0.0,0.0,nan,nan
-0.5822997689247131,-1.386428021249317,0.002595307072624564,0.0,0.002595307072624564,nan,nan
-0.5814453959465027,-1.3843937998726255,0.004173081833869219,0.0,0.004173081833869219,nan,nan
-0.5813677906990051,-1.3842090254738217,0.006085856352001429,0.0,0.006085856352001429,nan,nan
-0.5812407732009888,-1.383906602859497,0.001297653536312282,0.0,0.001297653536312282,nan,nan
-0.5803864598274231,-1.3818725233986264,0.0028754284139722586,0.0,0.0028754284139722586,nan,nan
-0.5801818370819092,-1.381385326385498,0.0,0.0,0.0,nan,nan
-0.5795320868492126,-1.379838302021935,0.004453203175216913,0.0,0.004453203175216913,nan,nan
-0.5794544816017151,-1.3796535276231312,0.006365977693349123,0.0,0.006365977693349123,nan,nan
-0.5793274641036987,-1.3793511050088065,0.0015777748776599765,0.0,0.0015777748776599765,nan,nan
-0.5784731507301331,-1.377317025547936,0.003155549755319953,0.0,0.003155549755319953,nan,nan
-0.5779697299003601,-1.376118404524667,0.0,0.0,0.0,nan,nan
-0.5776187777519226,-1.3752828041712444,0.004733324516564608,0.0,0.004733324516564608,nan,nan
-0.5771153569221497,-1.3740841831479755,0.0015777748776599765,0.0,0.0015777748776599765,nan,nan
-0.5767416954040527,-1.3731945128667922,0.006655172444880009,0.0,0.006655172444880009,nan,nan
-0.576261043548584,-1.3720501036871047,0.003155549755319953,0.0,0.003155549755319953,nan,nan
-0.575757622718811,-1.3708514826638358,0.0,0.0,0.0,nan,nan
-0.5753377676010132,-1.36985182762146,0.00489562563598156,0.0,0.00489562563598156,nan,nan
-0.5749032497406006,-1.3688172612871443,0.0015777748776599765,0.0,0.0015777748776599765,nan,nan
-0.5744606852531433,-1.367763536317008,0.0068174730986356735,0.0,0.0068174730986356735,nan,nan
-0.5739799737930298,-1.3666189852214996,0.0033178506419062614,0.0,0.0033178506419062614,nan,nan
-0.5735454559326172,-1.3655844188871837,0.0,0.0,0.0,nan,nan
-0.5730567574501038,-1.3644208510716758,0.005057926289737225,0.0,0.005057926289737225,nan,nan
-0.5726222395896912,-1.36338628473736,0.0017400756478309631,0.0,0.0017400756478309631,nan,nan
-0.5721796751022339,-1.3623325597672236,0.006979773752391338,0.0,0.006979773752391338,nan,nan
-0.5716990232467651,-1.361188150587536,0.0034801512956619263,0.0,0.0034801512956619263,nan,nan
-0.5713333487510681,-1.3603174970263527,0.0,0.0,0.0,nan,nan
-0.5707757472991943,-1.3589898745218914,0.005220226943492889,0.0,0.005220226943492889,nan,nan
-0.5704100728034973,-1.358119220960708,0.0017400756478309631,0.0,0.0017400756478309631,nan,nan
-0.5697505474090576,-1.3565489224025182,0.007071914151310921,0.0,0.007071914151310921,nan,nan
-0.5694868564605713,-1.355921086810884,0.0034801512956619263,0.0,0.0034801512956619263,nan,nan
-0.569121241569519,-1.3550505751655215,0.0,0.0,0.0,nan,nan
