x_m,x_over_c,Cp,Cf,tau_w_m2s2,p_wall_m2s2
-0.7064100877165475,-1.681928780277494,-0.028720332023273877,-0.0022724522604858706,-1.66629948075,9.476865800939091
-0.7037431506225207,-1.6755789300536208,-0.028720332023273877,-0.0022687844450369273,-1.66361001656,9.476865800939091
-0.7010762135284938,-1.6692290798297473,-0.028767968175902506,-0.0022648789308029,-1.66074625724,9.441936091844545
-0.6984092764344669,-1.6628792296058736,-0.028767968175902506,-0.002260713210352937,-1.65769169898,9.441936091844545
-0.6957423393404402,-1.6565293793820004,-0.028815789667284927,-0.002256262791422693,-1.65442838257,9.406870481162729
-0.6930754022464134,-1.6501795291581272,-0.028863753689810468,-0.0022515010299750224,-1.65093677099,9.371700358023636
-0.6904084651523865,-1.6438296789342537,-0.028479586745175704,-0.0022463993826068633,-1.64719593449,9.65339480393
-0.6877415280583596,-1.6374798287103802,-0.02891186637350325,-0.0022409262281412948,-1.64318268651,9.336421227522727
-0.6850745909643328,-1.6311299784865065,-0.02891186637350325,-0.0022350474775608394,-1.63887203092,9.336421227522727
-0.682407653870306,-1.6247801282626333,-0.028960127749516774,-0.0022287254325577335,-1.63423632504,9.301033066816363
-0.6797407167762792,-1.61843027803876,-0.028960127749516774,-0.002221919240870059,-1.62924561352,9.301033066816363
-0.6770737796822524,-1.6120804278148866,-0.02900852133860154,-0.0022145840560210185,-1.62386701221,9.265547959487272
-0.6744068425882255,-1.6057305775910131,-0.02900852133860154,-0.002206670680883533,-1.6180644468,9.265547959487272
-0.6717399054941987,-1.5993807273671399,-0.029057086873516543,-0.0021981253175372187,-1.6117984694,9.229936771072728
-0.6690729684001719,-1.5930308771432666,-0.029105887176102796,-0.0021888878159126257,-1.60502497434,9.194153436798182
-0.6664060313061451,-1.5866810269193932,-0.029017105042006545,-0.0021788924399309653,-1.59769575995,9.259253868836668
-0.6637390942121182,-1.5803311766955195,-0.029154915771941646,-0.0021680657285371293,-1.58975696014,9.158202704099091
-0.6610721571180913,-1.573981326471646,-0.029154915771941646,-0.002156326639263945,-1.58114914967,9.158202704099091
-0.6584052200240645,-1.5676314762477728,-0.029204138572241252,-0.0021435845201125655,-1.57180585701,9.122109568940001
-0.6557382829300378,-1.5612816260238995,-0.029204138572241252,-0.0021297375530524277,-1.56165242302,9.122109568940001
-0.6530713458360109,-1.554931775800026,-0.029253566814057337,-0.0021146718462129077,-1.55060533529,9.085865791631818
-0.650404408741984,-1.5485819255761524,-0.029253566814057337,-0.002098258387162543,-1.5385699941,9.085865791631818
-0.6477374716479573,-1.5422320753522791,-0.029303228545761142,-0.002080352304740266,-1.52544017115,9.04945080541182
-0.6450705345539305,-1.5358822251284059,-0.029303228545761142,-0.0020607874782836385,-1.51109405672,9.04945080541182
-0.6424035974599036,-1.5295323749045324,-0.029353148040432857,-0.002039374783218242,-1.49539297323,9.01284681178909
-0.6397366603658767,-1.523182524680659,-0.02940329877798359,-0.002015896635179448,-1.47817737466,8.976073256897273
-0.6370697232718499,-1.5168326744567855,-0.02940329877798359,-0.0019901016237339935,-1.45926291167,8.976073256897273
-0.6344027861778231,-1.5104828242329122,-0.029453699752216296,-0.001961695937801095,-1.4384341442,8.939116213330909
-0.6317358490837963,-1.504132974009039,-0.029453699752216296,-0.001930337290349064,-1.41544008669,8.939116213330909
-0.6290689119897694,-1.4977831237851653,-0.029504420569689636,-0.001895613004396118,-1.38997813941,8.90192464135
-0.6264019748957426,-1.4914332735612919,-0.029504420569689636,-0.0018570452946258525,-1.36169796126,8.90192464135
-0.6237350378017158,-1.4850834233374186,-0.029555452428543464,-0.0018140125949099941,-1.33014378235,8.86450499501091
-0.6210681007076889,-1.4787335731135451,-0.029555452428543464,-0.0017658413311776645,-1.29482169742,8.86450499501091
-0.6184011636136622,-1.472383722889672,-0.02960678681676504,-0.0017114559115484877,-1.25494301743,8.826863515836365
-0.6157342265196353,-1.4660338726657984,-0.029658444624069167,-0.001649975282549653,-1.20986170067,8.788984886223638
-0.6130672894256084,-1.4596840224419247,-0.029658444624069167,-0.0015789643252432115,-1.15779217061,8.788984886223638
-0.6104003523315816,-1.4533341722180515,-0.0297104444332217,-0.0014979261129980407,-1.09837005058,8.750855480164544
-0.6077334152375549,-1.4469843219941783,-0.0297104444332217,-0.0013986268127357193,-1.02555779602,8.750855480164544
-0.605066478143528,-1.4406344717703048,-0.029762764651999216,-0.0012863539855385636,-0.943232566613,8.712491130383636
-0.6023995410495011,-1.4342846215464313,-0.029762764651999216,-0.0011172238236779426,-0.819216099562,8.712491130383636
-0.5997326039554742,-1.4279347713225576,-0.029815394890023893,-0.001012258556345255,-0.742249215155,8.673899455734544
-0.5970656668614475,-1.4215849210986844,-0.029815394890023893,-0.0009682494536375543,-0.709979078499,8.673899455734544
-0.5943987297674207,-1.4152350708748112,-0.02986839510397117,-0.000947755511240548,-0.69495168005,8.635036492355455
-0.5917317926733938,-1.4088852206509377,-0.02992180582630345,-0.000947833958743175,-0.695009202505,8.595872519392726
-0.5890648555793669,-1.4025353704270642,-0.02992180582630345,-0.0009560497722201044,-0.701033534003,8.595872519392726
-0.5863979184853402,-1.396185520203191,-0.029975599305435967,-0.0009685423483714177,-0.710193846638,8.556427885987274
-0.5837309813913134,-1.3898356699793177,-0.029975599305435967,-0.0009840715623001648,-0.721580805808,8.556427885987274
-0.5810640442972865,-1.3834858197554443,-0.030029811022487293,-0.0010004029586224812,-0.733555973641,8.516676575236364
-0.5783971072032597,-1.3771359695315706,-0.030029811022487293,-0.001016995621776981,-0.745722718122,8.516676575236364
-0.5757301701092328,-1.3707861193076971,-0.03008447795713305,-0.0010338024401478055,-0.758046494164,8.476591471404548
-0.573063233015206,-1.3644362690838239,-0.03008447795713305,-0.0010510654866735627,-0.770704804291,8.476591471404548
-0.5703962959211792,-1.3580864188599506,-0.03013957621721314,-0.0010689072938812332,-0.783787496765,8.43619009366909
-0.5677293588271524,-1.3517365686360772,-0.03019508468393379,-0.0010875217213105028,-0.797436721129,8.395487927607274
-0.5650624217331255,-1.3453867184122037,-0.029582383283827382,-0.0011069102650326861,-0.811653574393,8.8447576626
-0.5623954846390987,-1.3390368681883302,-0.030251031069331615,-0.0011271504369224851,-0.826494892953,8.354464653077272
-0.559728547545072,-1.332687017964457,-0.030251031069331615,-0.0011482328227826262,-0.84195377375,8.354464653077272
-0.5570616104510451,-1.3263371677405835,-0.030307475387442297,-0.0011697661970582077,-0.857743346538,8.313076264157273
-0.5543946733570182,-1.31998731751671,-0.030307475387442297,-0.0011928736577887394,-0.874687134747,8.313076264157273
-0.5517277362629913,-1.3136374672928366,-0.030364439439280258,-0.001216445581560714,-0.891971495358,8.271306775024545
-0.5490607991689646,-1.3072876170689633,-0.030364439439280258,-0.0012407236294331959,-0.90977362888,8.271306775024545
-0.5463938620749378,-1.30093776684509,-0.030421940234588586,-0.001265627732198857,-0.928034823726,8.229143713106364
-0.5437269249809109,-1.2945879166212164,-0.030479981686412944,-0.001291169700062938,-0.946763739853,8.186584209120909
-0.541059987886884,-1.288238066397343,-0.03041987239527413,-0.0013175043169405686,-0.966073874192,8.230659977996002
-0.5383930507928573,-1.2818882161734697,-0.030538549695826193,-0.0013444982977877573,-0.985867494085,8.143638601254544
-0.5357261136988304,-1.2755383659495962,-0.030538549695826193,-0.0013721957339035717,-1.00617692994,8.143638601254544
-0.5330591766048036,-1.269188515725723,-0.030597646421877477,-0.0014004781243773527,-1.02691528972,8.10030530636182
-0.5303922395107767,-1.2628386655018495,-0.030597646421877477,-0.001429417672846144,-1.0481355175,8.10030530636182
-0.5277253024167499,-1.2564888152779758,-0.0306572735382012,-0.001458914297974594,-1.06976422759,8.056583097232727
-0.5250583653227231,-1.2501389650541026,-0.0306572735382012,-0.001489043778957137,-1.09185698588,8.056583097232727
-0.5223914282286963,-1.2437891148302294,-0.03071744526566181,-0.001519705438531054,-1.11433996971,8.012461546269092
-0.5197244911346695,-1.237439264606356,-0.03071744526566181,-0.0015509702624374282,-1.13726523012,8.012461546269092
-0.5170575540406426,-1.2310894143824824,-0.030778217142838547,-0.0015827383012176435,-1.16055947812,7.9678999292245445
-0.5143906169466157,-1.2247395641586087,-0.03083961289199652,-0.0016150845661262265,-1.1842777165,7.922880851499091
-0.5117236798525889,-1.2183897139347355,-0.03083961289199652,-0.0016479226086363575,-1.20835655597,7.922880851499091
-0.5090567427585622,-1.2120398637108623,-0.03090162752936309,-0.0016813287674707692,-1.2328519727,7.877407967496364
-0.5063898056645353,-1.2056900134869888,-0.03090162752936309,-0.00171520776538488,-1.25769410365,7.877407967496364
-0.5037228685705084,-1.1993401632631153,-0.030964266674559596,-0.0017496345977316382,-1.28293793995,7.83147715657
-0.5010559314764816,-1.192990313039242,-0.030964266674559596,-0.0017845168362812395,-1.30851570763,7.83147715657
-0.4983889943824548,-1.1866404628153686,-0.03102752225890823,-0.0018199380643304796,-1.33448869502,7.785094335162729
-0.495722057288428,-1.1802906125914954,-0.03102752225890823,-0.0018558023497651924,-1.36078655889,7.785094335162729
-0.4930551201944011,-1.1739407623676217,-0.031091394611670622,-0.0018922015152050328,-1.38747662914,7.73825926184
-0.4903881831003743,-1.1675909121437484,-0.03115587470648624,-0.0019290283606576376,-1.41448030025,7.6909785552754535
-0.4877212460063475,-1.161241061919875,-0.03115587470648624,-0.0019663851370011064,-1.44187254875,7.6909785552754535
-0.48505430891232065,-1.1548912116960015,-0.031220967651068566,-0.00200414847850116,-1.46956291542,7.643248470184545
-0.48238737181829383,-1.1485413614721283,-0.031220967651068566,-0.0020424399973542826,-1.49764057368,7.643248470184545
-0.479720434724267,-1.1421915112482548,-0.031286726749487695,-0.002081124264009857,-1.52600621839,7.595029920798182
-0.4770534976302402,-1.1358416610243813,-0.031286726749487695,-0.0021203469054722024,-1.55476663208,7.595029920798182
-0.47438656053621336,-1.129491810800508,-0.031353162863478196,-0.002159940998103675,-1.58379941624,7.546314942635453
-0.47171962344218654,-1.1231419605766346,-0.031353162863478196,-0.002200077368029506,-1.61322983092,7.546314942635453
-0.46905268634815966,-1.1167921103527612,-0.03142024101607323,-0.0022405621722839286,-1.64291573873,7.497129182924544
-0.46638574925413284,-1.1104422601288877,-0.03148794249064406,-0.0022816010387167996,-1.67300791845,7.44748636583
-0.463718812160106,-1.1040924099050144,-0.029494021550500685,-0.002322966242597276,-1.70333938853,8.90954983136
-0.4610518750660792,-1.097742559681141,-0.03155625636910756,-0.0023649010397941792,-1.73408851889,7.397394497150909
-0.4583849379720524,-1.0913927094572675,-0.03155625636910756,-0.0024071370774506468,-1.76505853698,7.397394497150909
-0.45571800087802555,-1.0850428592333943,-0.03162516589373825,-0.0024499535632561686,-1.79645417477,7.346865864665455
-0.45305106378399873,-1.0786930090095208,-0.03162516589373825,-0.002493038806426911,-1.82804688172,7.346865864665455
-0.45038412668997185,-1.0723431587856473,-0.03169464496300366,-0.002536659852235324,-1.86003247158,7.295919607596364
-0.44771718959594503,-1.0659933085617739,-0.03169464496300366,-0.002580443027423405,-1.89213694451,7.295919607596364
-0.4450502525019182,-1.0596434583379006,-0.031764672661722414,-0.002624758124404628,-1.92463145468,7.24457106222
-0.4423833154078914,-1.0532936081140272,-0.03183525463327029,-0.0026692276847177774,-1.95723922671,7.192816090471817
-0.43971637831386456,-1.0469437578901537,-0.031030174289288604,-0.002714260679322014,-1.99026014285,7.78314970604
-0.43704944121983774,-1.0405939076662805,-0.031906368680641894,-0.0027594443396991926,-2.02339153625,7.14067096853909
-0.4343825041258109,-1.034244057442407,-0.031906368680641894,-0.0028052203300736912,-2.05695726184,7.14067096853909
-0.43171556703178404,-1.0278942072185335,-0.03197797130760982,-0.0028511446845970834,-2.090631777,7.088167590487273
-0.4290486299377572,-1.02154435699466,-0.03197797130760982,-0.0028976808293369135,-2.12475489376,7.088167590487273
-0.4263816928437304,-1.0151945067707866,-0.03205001957200749,-0.0029443662073983254,-2.15898743742,7.035337444110909
-0.4237147557497036,-1.0088446565469134,-0.03205001957200749,-0.002991675271243985,-2.19367730523,7.035337444110909
-0.42104781865567675,-1.0024948063230399,-0.032122460988870935,-0.0030391337372325383,-2.22847672373,6.982219014560909
-0.41838088156164993,-0.9961449560991665,-0.03219522661767048,-0.003087210920866458,-2.26372982344,6.928862853204544
-0.4157139444676231,-0.9897951058752932,-0.03216499918024141,-0.0031354468845110296,-2.29909935026,6.9510274390875
-0.4130470073735963,-0.9834452556514197,-0.032268253423145966,-0.0031842924438313528,-2.33491586951,6.875315181308181
-0.41038007027956946,-0.9770954054275464,-0.032268253423145966,-0.003233312014161406,-2.37085998416,6.875315181308181
-0.4077131331855426,-0.9707455552036729,-0.03234147374669091,-0.003282908567159965,-2.40722717741,6.821625610255453
-0.40504619609151576,-0.9643957049797994,-0.03234147374669091,-0.003332703257914479,-2.44373965725,6.821625610255453
-0.40237925899748894,-0.9580458547559261,-0.03241480815847351,-0.003383036388009445,-2.48064695339,6.767852382804545
-0.3997123219034621,-0.9516960045320527,-0.03241480815847351,-0.0034336042834845182,-2.51772639371,6.767852382804545
-0.3970453848094353,-0.9453461543081794,-0.032488187301080086,-0.003484650948687403,-2.55515689696,6.714046356007273
-0.3943784477154085,-0.9389963040843059,-0.032488187301080086,-0.0035359788939674235,-2.59279365178,6.714046356007273
-0.39171151062138165,-0.9326464538604325,-0.03256150346328735,-0.0035877119199929624,-2.63072743631,6.660286510249091
-0.38904457352735483,-0.9262966036365592,-0.03263463792292718,-0.003639785819487071,-2.66891116989,6.606659899806363
-0.386377636433328,-0.9199467534126857,-0.03263463792292718,-0.0036921762314211654,-2.70732698954,6.606659899806363
-0.38371069933930113,-0.9135969031888123,-0.032707458926136315,-0.0037449694821144732,-2.74603819494,6.553263134582727
-0.3810437622452743,-0.9072470529649389,-0.032707458926136315,-0.0037979905984026137,-2.78491648518,6.553263134582727
-0.3783768251512475,-0.9008972027410654,-0.03277981983342519,-0.0038514680267244723,-2.82412937101,6.500203739523636
-0.37570988805722066,-0.8945473525171921,-0.03277981983342519,-0.0039050911426703055,-2.86344908382,6.500203739523636
-0.37304295096319384,-0.8881975022933187,-0.03285156922837108,-0.003959211737683947,-2.90313357838,6.447592742310908
-0.370376013869167,-0.8818476520694453,-0.03285156922837108,-0.004013399853612733,-2.94286758336,6.447592742310908
-0.3677090767751402,-0.8754978018455719,-0.03292252765283279,-0.004068122339005033,-2.98299342036,6.3955617325109095
-0.3650421396811133,-0.8691479516216984,-0.032992479186253476,-0.004122809467440289,-3.0230933315,6.3442690361390905
-0.3623752025870865,-0.862798101397825,-0.032992479186253476,-0.00417798323531678,-3.06355007612,6.3442690361390905
-0.3597082654930597,-0.8564482511739516,-0.033061234330056706,-0.004233047569110841,-3.10392657705,6.293853605016364
-0.35704132839903285,-0.8500984009500783,-0.033061234330056706,-0.004288605312641278,-3.14466487585,6.293853605016364
-0.35437439130500603,-0.8437485507262049,-0.033128604613037495,-0.00434401774201665,-3.18529662152,6.244453637632727
-0.3517074542109792,-0.8373987005023315,-0.033128604613037495,-0.004399926208271139,-3.22629209144,6.244453637632727
-0.3490405171169524,-0.8310488502784581,-0.03319432520412099,-0.00445565313789574,-3.26715444772,6.196263324154546
-0.3463735800229255,-0.8246990000545846,-0.03319432520412099,-0.004511849512335657,-3.30836102934,6.196263324154546
-0.34370664292889863,-0.818349149830711,-0.033258107214801685,-0.0045678303880408114,-3.34940959425,6.149494495111819
-0.34103970583487186,-0.8119992996068378,-0.03331966042345486,-0.00462424464642511,-3.39077594156,6.104359958558183
-0.3383727687408451,-0.8056494493829646,-0.028627385151594704,-0.004680409249018595,-3.43195922614,9.54502007054
-0.3357058316468182,-0.799299599159091,-0.03337864271226317,-0.004736947959695087,-3.4734168294,6.061110575975454
-0.33303889455279134,-0.7929497489352175,-0.03337864271226317,-0.004793197560007663,-3.51466243945,6.061110575975454
-0.3303719574587646,-0.7865998987113443,-0.03343467652133797,-0.004849748218920833,-3.55612880388,6.020023197116364
-0.3277050203647378,-0.780250048487471,-0.03343467652133797,-0.004905955377618185,-3.59734329317,6.020023197116364
-0.32503808327071093,-0.7739001982635975,-0.03348736905712722,-0.0049623411326261265,-3.63868874008,5.981385841977272
-0.32237114617668405,-0.767550348039724,-0.03348736905712722,-0.0050210870201108605,-3.68176477891,5.981385841977272
-0.3197042090826572,-0.7612004978158504,-0.033536295923828625,-0.005104526289756505,-3.74294749949,5.945509703236365
-0.3170372719886304,-0.7548506475919772,-0.03358103371078776,-0.00519083515562341,-3.80623438163,5.9127052512018174
-0.31437033489460364,-0.7485007973681039,-0.03436845012656608,-0.005279179066443644,-3.87101348185,5.33532389646
-0.31170339780057676,-0.7421509471442305,-0.033621066539207725,-0.0053686149453161585,-3.93659327911,5.883350759418182
-0.3090364607065499,-0.7358010969203569,-0.033621066539207725,-0.0054588325150338795,-4.00274625939,5.883350759418182
-0.3063695236125231,-0.7294512466964836,-0.033655916214843894,-0.005549251862455429,-4.06904719529,5.857796868836363
-0.30370258651849635,-0.7231013964726104,-0.033655916214843894,-0.005639796856983295,-4.13544026325,5.857796868836363
-0.3010356494244695,-0.7167515462487368,-0.03368478294910447,-0.005730054949884794,-4.20162295758,5.836630032839091
-0.2983687123304426,-0.7104016960248634,-0.03368478294910447,-0.00582006390229666,-4.26762296703,5.836630032839091
-0.2957017752364157,-0.7040518458009898,-0.03370755547376038,-0.005909491608262002,-4.33319677142,5.819931840023636
-0.29303483814238895,-0.6977019955771165,-0.03370755547376038,-0.005998419780855507,-4.39840428772,5.819931840023636
-0.2903679010483622,-0.6913521453532433,-0.03372231290080773,-0.00608654938752326,-4.46302624717,5.809110801688181
-0.2877009639543353,-0.6850022951293698,-0.03373182095541017,-0.006173991264891534,-4.52714392189,5.802138920816364
-0.28503402686030843,-0.6786524449054963,-0.03373182095541017,-0.006260456311010888,-4.59054532484,5.802138920816364
-0.28236708976628166,-0.672302594681623,-0.03373173315742495,-0.006346047398421161,-4.65330588839,5.802203299610909
-0.2797001526722549,-0.6659527444577498,-0.03373173315742495,-0.006430469942510199,-4.71520960528,5.802203299610909
-0.277033215578228,-0.6596028942338763,-0.03371760788431198,-0.0065138305916519436,-4.77633467655,5.812560804436362
-0.27436627848420114,-0.6532530440100027,-0.03371760788431198,-0.006595826803393882,-4.83645925977,5.812560804436362
-0.27169934139017426,-0.6469031937861293,-0.03369551172848469,-0.006676550840062977,-4.89565100726,5.828763042706364
-0.2690324042961475,-0.640553343562256,-0.03369551172848469,-0.006755687518187601,-4.95367880743,5.828763042706364
-0.26636546720212073,-0.6342034933383827,-0.03366343388623824,-0.006833330145807662,-5.01061107938,5.852284457350908
-0.26369853010809385,-0.6278536431145092,-0.03361825038204641,-0.006909153000768485,-5.06620898392,5.885415736226364
-0.261031593014067,-0.6215037928906357,-0.03361825038204641,-0.006983226353021879,-5.12052404723,5.885415736226364
-0.2583646559200401,-0.6151539426667622,-0.03355870605232879,-0.007055213427179016,-5.17330932522,5.929077241207272
-0.25569771882601333,-0.6088040924428889,-0.03355870605232879,-0.007125191889376286,-5.2246217674,5.929077241207272
-0.25303078173198656,-0.6024542422190157,-0.033485061084734175,-0.007192819396080928,-5.27421034678,5.983078186968182
-0.2503638446379597,-0.5961043919951421,-0.033485061084734175,-0.007258145212144932,-5.32211118733,5.983078186968182
-0.2476969075439328,-0.5897545417712686,-0.03339409754130167,-0.007320822797600579,-5.36807018498,6.049778160307273
-0.24502997044990604,-0.5834046915473954,-0.03339409754130167,-0.007380908912889757,-5.41212895992,6.049778160307273
-0.24236303335587928,-0.5770548413235221,-0.0332873641952584,-0.007438058818905422,-5.45403472858,6.128041506993637
-0.2396960962618524,-0.5707049910996486,-0.033159554283230974,-0.007492308308738844,-5.49381373662,6.221759466991818
-0.23702915916782552,-0.5643551408757751,-0.033159554283230974,-0.007543321452526079,-5.53121965994,6.221759466991818
-0.23436222207379864,-0.5580052906519015,-0.03301103307740254,-0.00759112940736614,-5.56627534481,6.330664200638182
-0.23169528497977188,-0.5516554404280283,-0.03301103307740254,-0.007635407497117326,-5.59874271904,6.330664200638182
-0.2290283478857451,-0.545305590204155,-0.03284005648880086,-0.007676179524411855,-5.62863923616,6.456034579484544
-0.22636141079171823,-0.5389557399802816,-0.03284005648880086,-0.007713132241215774,-5.65573520376,6.456034579484544
-0.22369447369769135,-0.532605889756408,-0.03264453594576676,-0.007746265223764269,-5.68003031111,6.59940207063
-0.2210275366036646,-0.5262560395325347,-0.03264453594576676,-0.007775294002363416,-5.70131596782,6.59940207063
-0.21836059950963782,-0.5199061893086615,-0.03242238303615402,-0.0078002275651968146,-5.71959876457,6.762298024209091
-0.21569366241561094,-0.5135563390847879,-0.03217146443699439,-0.007820800013992298,-5.73468372866,6.946286721688183
-0.21302672532158407,-0.5072064888609145,-0.039268650999584605,-0.007837009645371595,-5.74656961107,1.74220015421
-0.2103597882275572,-0.500856638637041,-0.03188935179901276,-0.007848295371208458,-5.75484498804,7.1531487756709105
-0.20769285113353042,-0.4945067884131677,-0.03188935179901276,-0.007854668952180023,-5.75951848321,7.1531487756709105
-0.20502591403950365,-0.48815693818929445,-0.0315735179428804,-0.007855797425362472,-5.76034594802,7.384737266935454
-0.20235897694547678,-0.48180708796542093,-0.0315735179428804,-0.007851771635305597,-5.75739399519,7.384737266935454
-0.1996920398514499,-0.4754572377415474,-0.031221229453614118,-0.007842351178905723,-5.75048634662,7.643056500719092
-0.19702510275742302,-0.4691073875176739,-0.031221229453614118,-0.007827618547214803,-5.73968348974,7.643056500719092
-0.19435816566339625,-0.46275753729380065,-0.030829521225202675,-0.0078074110368688875,-5.7248661206,7.930280672138182
-0.1916912285693695,-0.45640768706992735,-0.030395332813315565,-0.007781761277376866,-5.70605816513,8.248653884132727
-0.1890242914753426,-0.4500578368460538,-0.04106568368416123,-0.007750289695640225,-5.68298129737,0.42450706940099997
-0.18635735438131573,-0.4437079866221803,-0.02991518090501881,-0.007713234976696548,-5.65581053563,8.600730312486363
-0.18369041728728897,-0.43735813639830706,-0.02991518090501881,-0.007670856034015196,-5.62473573093,8.600730312486363
-0.1810234801932622,-0.4310082861744338,-0.029385516688003287,-0.0076234584673796,-5.58998096752,8.989112161087274
-0.17835654309923532,-0.4246584359505603,-0.029385516688003287,-0.007572315121542753,-5.55247957218,8.989112161087274
-0.17568960600520844,-0.4183085857266868,-0.028802323820870803,-0.007519326222508917,-5.51362490558,9.416744454437271
-0.17302266891118157,-0.41195873550281326,-0.028802323820870803,-0.007455292879570083,-5.46667178452,9.416744454437271
-0.1703557318171548,-0.40560888527894,-0.028161434177361375,-0.0073812192515620295,-5.41235651901,9.886683514881817
-0.16768879472312803,-0.39925903505506677,-0.028161434177361375,-0.00730461700391607,-5.3561871166,9.886683514881817
-0.16502185762910115,-0.39290918483119325,-0.027458294534653475,-0.007224513657110944,-5.29745049647,10.402268040863634
-0.16235492053507428,-0.3865593346073197,-0.026687966044933426,-0.007140933379051509,-5.23616437999,10.9671194944
-0.1596879834410475,-0.3802094843834465,-0.026687966044933426,-0.007053197724969502,-5.17183129041,10.9671194944
-0.15702104634702074,-0.3738596341595732,-0.025845302816666107,-0.006960843695016982,-5.10411172823,11.58501115449091
-0.15435410925299387,-0.3675097839356997,-0.025845302816666107,-0.006864071447732422,-5.0331524618,11.58501115449091
-0.151687172158967,-0.3611599337118262,-0.024924458734391246,-0.006762887719153015,-4.95895843039,12.260229746681818
-0.1490202350649401,-0.3548100834879527,-0.024924458734391246,-0.006657652408005066,-4.88179353352,12.260229746681818
-0.14635329797091334,-0.3484602332640794,-0.023919423100162034,-0.006548354523324247,-4.80164971195,12.997182678354545
-0.14368636087688658,-0.34211038304020613,-0.023919423100162034,-0.0064354067419696,-4.71882956532,12.997182678354545
-0.1410194237828597,-0.3357605328163326,-0.02282341066158368,-0.006318762144790289,-4.63329868967,13.800845307072727
-0.13835248668883282,-0.3294106825924591,-0.021629298106545413,-0.006198893429892923,-4.54540369585,14.676440876236365
-0.13568554959480605,-0.32306083236858585,-0.021629298106545413,-0.006075722357770532,-4.45508721392,14.676440876236365
-0.1330186125007793,-0.3167109821447126,-0.02032927465539811,-0.005949749820384433,-4.36271652817,15.629696722036364
-0.1303516754067524,-0.3103611319208391,-0.02032927465539811,-0.005820856818361278,-4.26820438106,15.629696722036364
-0.12768473831272553,-0.30401128169696556,-0.018914845952241577,-0.005689575898456278,-4.17194126809,16.666841420127273
-0.12501780121869865,-0.29766143147309204,-0.018914845952241577,-0.005555744381280594,-4.07380790289,16.666841420127273
-0.12235086412467189,-0.2913115812492188,-0.017376954886738436,-0.005419886881565282,-3.97418896472,17.794516191763638
-0.11968392703064512,-0.28496173102534555,-0.017376954886738436,-0.005281804862882972,-3.87293887466,17.794516191763638
-0.11701698993661824,-0.27861188080147203,-0.01570540660565193,-0.005142040718325888,-3.77045534814,19.02019652012727
-0.11435005284259137,-0.2722620305775985,-0.013889519607350258,-0.005000378951641333,-3.66658037027,20.351714728445454
-0.1116831157485646,-0.26591218035372527,-0.013889519607350258,-0.0048573384999464715,-3.56169445714,20.351714728445454
-0.10901617865453783,-0.25956233012985197,-0.011917251255578215,-0.004712674578775209,-3.45561811797,21.7979012062
-0.10634924156051095,-0.25321247990597845,-0.011917251255578215,-0.00456682705746457,-3.34867389157,21.7979012062
-0.10368230446648408,-0.24686262968210496,-0.009775788714366733,-0.0044196672173531775,-3.24076739363,23.3681510999
-0.1010153673724572,-0.24051277945823143,-0.009775788714366733,-0.004319681536943554,-3.16745184362,23.3681510999
-0.09834843027843043,-0.2341629292343582,-0.007450908428921857,-0.004221431317301286,-3.09540883844,25.072893980445453
-0.09568149318440367,-0.22781307901048492,-0.007450908428921857,-0.004119594194259747,-3.02073569868,25.072893980445453
-0.09301455609037679,-0.2214632287866114,-0.004926988200299148,-0.004014014602695767,-2.94331835458,26.923584989245455
-0.09034761899634991,-0.21511337856273788,-0.002187088095220528,-0.0039049773338806597,-2.86336563233,28.932645510245457
-0.08768068190232303,-0.20876352833886436,-0.002187088095220528,-0.003792371373325032,-2.78079612939,28.932645510245457
-0.08501374480829627,-0.2024136781149911,0.0007877501587151395,-0.0036764365702639103,-2.69578571773,31.113976895745452
-0.0823468077142695,-0.19606382789111787,0.0007877501587151395,-0.0035569929918630554,-2.60820245971,31.113976895745452
-0.07967987062024262,-0.18971397766724435,0.004017973117230868,-0.003434256245099797,-2.51820445141,33.482571797418174
-0.07701293352621574,-0.18336412744337083,0.004017973117230868,-0.0033080260564833366,-2.42564484019,33.482571797418174
-0.07434599643218898,-0.17701427721949756,0.007526684697221882,-0.003178482671206208,-2.33065579273,36.055371404918176
-0.07167905933816221,-0.1706644269956243,0.007526684697221882,-0.0030453753588390482,-2.23305345831,36.055371404918176
-0.06901212224413533,-0.1643145767717508,0.011339037968188274,-0.002908859534817435,-2.13295179693,38.85081947056363
-0.06634518515010845,-0.15796472654787727,0.015483154251096795,-0.002768635499430284,-2.03013105063,41.88953624822727
-0.06367824805608158,-0.15161487632400375,-0.10033557538254265,-0.0026248415774203023,-1.92469264748,-43.0357633523
-0.06101131096205481,-0.1452650261001305,0.019990237733421165,-0.0024771422817811673,-1.81639058811,45.19440253601818
-0.05834437386802804,-0.13891517587625726,0.019990237733421165,-0.0023257562371080944,-1.7053851813,45.19440253601818
-0.055677436774001166,-0.13256532565238374,0.024895178943499612,-0.002170326468956121,-1.59141467179,48.79100218019091
-0.05301049967997429,-0.12621547542851022,0.024895178943499612,-0.002011416451602125,-1.47489223301,48.79100218019091
-0.05034356258594752,-0.11986562520463696,0.03023654632145798,-0.0018526400289801508,-1.35846775397,52.70761589443635
-0.047676625491920754,-0.1135157749807637,0.03023654632145798,-0.0016990663555721327,-1.24585824542,52.70761589443635
